file	recordId	recordNumber	recordIndex	byteOffset	fieldIndex	tag	sourceFieldNumber	fieldByteOffset	indicatorIndex	subfieldIndex	problemByteOffset	reportLine	message
rsl03_z00.dat	001719950	1719961	1719960	2193323816	11	111	13	2193324172				1012	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719951	1719962	1719961	2193326311	11	111	13	2193326666				1013	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719953	1719964	1719963	2193330614	12	111	14	2193331031				1014	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719954	1719965	1719964	2193333255	12	111	14	2193333673				1015	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719955	1719966	1719965	2193335469	11	111	13	2193335806				1016	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719957	1719968	1719967	2193340134	11	111	13	2193340471				1017	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719959	1719970	1719969	2193344799	11	111	13	2193345136				1018	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719961	1719972	1719971	2193349464	11	111	13	2193349801				1019	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719963	1719974	1719973	2193354129	12	111	14	2193354563				1020	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719964	1719975	1719974	2193356035	12	111	14	2193356441				1021	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719965	1719976	1719975	2193358537	11	111	13	2193358893				1022	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719966	1719977	1719976	2193361663	11	111	13	2193362046				1023	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719967	1719978	1719977	2193364791	11	111	13	2193365148				1024	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719968	1719979	1719978	2193368429	13	111	15	2193368954				1025	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719969	1719980	1719979	2193371697	13	111	15	2193372211				1026	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719970	1719981	1719980	2193375230	13	111	15	2193375744				1027	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719971	1719982	1719981	2193378588	12	111	14	2193379045				1028	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719972	1719983	1719982	2193382095	13	111	15	2193382609				1029	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719973	1719984	1719983	2193385444	13	111	15	2193385923				1030	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719974	1719985	1719984	2193388234	13	111	15	2193388723				1031	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719975	1719986	1719985	2193391535	12	111	14	2193391958				1032	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719976	1719987	1719986	2193394362	12	111	14	2193394789				1033	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719977	1719988	1719987	2193397524	11	111	13	2193397886				1034	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719978	1719989	1719988	2193399764	11	111	13	2193400151				1035	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719979	1719990	1719989	2193401741	11	111	13	2193402088				1036	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719980	1719991	1719990	2193404996	11	111	13	2193405348				1037	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719981	1719992	1719991	2193408315	11	111	13	2193408653				1038	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719982	1719993	1719992	2193412330	11	111	13	2193412663				1039	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719984	1719995	1719994	2193417054	12	111	14	2193417461				1040	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719985	1719996	1719995	2193418881	12	111	14	2193419305				1041	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719986	1719997	1719996	2193421462	12	111	14	2193421897				1042	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719987	1719998	1719997	2193423397	12	111	14	2193423813				1043	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719988	1719999	1719998	2193425608	12	111	14	2193426013				1044	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719989	1720000	1719999	2193428429	11	111	13	2193428784				1045	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719990	1720001	1720000	2193431501	12	111	14	2193431925				1046	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719991	1720002	1720001	2193433017	12	111	14	2193433433				1047	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719992	1720003	1720002	2193434001	12	111	14	2193434414				1048	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719993	1720004	1720003	2193436591	11	111	13	2193436952				1049	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719994	1720005	1720004	2193438729	12	111	14	2193439142				1050	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719995	1720006	1720005	2193440576	12	111	14	2193440996				1051	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719996	1720007	1720006	2193443295	11	111	13	2193443674				1052	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719997	1720008	1720007	2193445954	12	111	14	2193446386				1053	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719998	1720009	1720008	2193448300	12	111	14	2193448718				1054	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001719999	1720010	1720009	2193449948	11	111	13	2193450303				1055	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720000	1720011	1720010	2193452977	12	111	14	2193453388				1056	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720001	1720012	1720011	2193455986	12	111	14	2193456403				1057	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720002	1720013	1720012	2193458668	12	111	14	2193459083				1058	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720003	1720014	1720013	2193461278	12	111	14	2193461694				1059	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720004	1720015	1720014	2193464730	12	111	14	2193465157				1060	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720005	1720016	1720015	2193467672	11	111	13	2193468028				1061	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720006	1720017	1720016	2193471784	12	111	14	2193472206				1062	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720007	1720018	1720017	2193474996	12	111	14	2193475438				1063	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720008	1720019	1720018	2193477735	12	111	14	2193478157				1064	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720009	1720020	1720019	2193480364	12	111	14	2193480799				1065	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720010	1720021	1720020	2193483028	11	111	13	2193483385				1066	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720012	1720023	1720022	2193486493	12	111	14	2193486912				1067	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720013	1720024	1720023	2193488212	10	111	12	2193488534				1068	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720014	1720025	1720024	2193490881	12	111	14	2193491304				1069	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720015	1720026	1720025	2193492133	11	111	13	2193492491				1070	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720017	1720028	1720027	2193494768	12	111	14	2193495172				1071	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720018	1720029	1720028	2193496162	12	111	14	2193496577				1072	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720019	1720030	1720029	2193498470	12	111	14	2193498905				1073	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720020	1720031	1720030	2193500027	12	111	14	2193500457				1074	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720021	1720032	1720031	2193502539	12	111	14	2193502956				1075	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720022	1720033	1720032	2193504003	12	111	14	2193504444				1076	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720023	1720034	1720033	2193506529	11	111	13	2193506904				1077	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720024	1720035	1720034	2193510008	12	111	14	2193510422				1078	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720223	1720036	1720035	2193511671	12	111	14	2193512079				1079	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720025	1720037	1720036	2193513704	12	111	14	2193514151				1080	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720026	1720038	1720037	2193515932	12	111	14	2193516357				1081	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720027	1720039	1720038	2193518017	12	111	14	2193518441				1082	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720028	1720040	1720039	2193519846	12	111	14	2193520253				1083	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720029	1720041	1720040	2193522552	12	111	14	2193522966				1084	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720030	1720042	1720041	2193523789	12	111	14	2193524213				1085	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720031	1720043	1720042	2193524731	12	111	14	2193525139				1086	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720032	1720044	1720043	2193525991	12	111	14	2193526403				1087	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720033	1720045	1720044	2193529536	10	111	12	2193529844				1088	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720035	1720047	1720046	2193533735	11	111	13	2193534092				1089	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720036	1720048	1720047	2193536785	11	111	13	2193537138				1090	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720037	1720049	1720048	2193539672	12	111	14	2193540102				1091	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720038	1720050	1720049	2193541935	11	111	13	2193542285				1092	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720039	1720051	1720050	2193544497	12	111	14	2193544896				1093	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720040	1720052	1720051	2193548055	13	111	15	2193548512				1094	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720041	1720053	1720052	2193551877	11	111	13	2193552238				1095	Поле 111 не содержит кода подполя.
rsl03_z00.dat	001720043	1720055	1720054	2193557820	11	111	13	2193558175				1096	Поле 111 не содержит кода подполя.
